"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","New_Date"
"ABU AL SOUD","Ahmad","m","JOR","23-26 Feb 2023","2023 Cottbus World Cup","final","Cottbus, Germany","PH",8,5.5,6.3,NA,11.8,"Feb 2023"
"ABU AL SOUD","Ahmad","m","JOR","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","PH",6,5.9,8.7,NA,14.6,"Feb 2023"
"ABU AL SOUD","Ahmad","m","JOR","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","PH",16,5.6,8.066,NA,13.666,"Mar 2023"
"ACHAMPONG","Ondine","w","GBR","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",15,5.7,7.266,NA,12.966,"Nov 2022"
"ACHAMPONG","Ondine","w","GBR","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",16,5.3,8.033,NA,13.333,"Nov 2022"
"ACHAMPONG","Ondine","w","GBR","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",51,5.8,7.033,NA,12.833,"Nov 2022"
"ACHAMPONG","Ondine","w","GBR","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",3,5,9.466,NA,14.466,"Nov 2022"
"ACHAMPONG","Ondine","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","final","Liverpool, England","BB",4,5.1,7.7,0,12.8,"Mar 2022"
"ACHAMPONG","Ondine","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","BB",1,5.9,7.75,0,13.65,"Mar 2022"
"ACHAMPONG","Ondine","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","FX",12,5.2,7.6,0.3,12.5,"Mar 2022"
"ACHAMPONG","Ondine","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","final","Liverpool, England","UB",5,5.6,7.3,0,12.9,"Mar 2022"
"ACHAMPONG","Ondine","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","UB",7,5.6,7.5,0,13.1,"Mar 2022"
"ACHAMPONG","Ondine","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","VT1",1,5,9.25,0,14.25,"Mar 2022"
"ACHAMPONG","Ondine","w","GBR","11-14 Aug 2022","2022 Senior European Championships","final","Munich, Germany","BB",2,5.5,7.9,NA,13.4,"Aug 2022"
"ACHAMPONG","Ondine","w","GBR","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",7,5.5,7.766,NA,13.266,"Aug 2022"
"ACHAMPONG","Ondine","w","GBR","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","BB",4,5.7,8,NA,13.7,"Aug 2022"
"ACHAMPONG","Ondine","w","GBR","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",25,5.3,7.566,0.2,12.666,"Aug 2022"
"ACHAMPONG","Ondine","w","GBR","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",43,5.8,6.433,NA,12.233,"Aug 2022"
"ACHAMPONG","Ondine","w","GBR","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","UB",24,5.6,6.833,NA,12.433,"Aug 2022"
"ACHAMPONG","Ondine","w","GBR","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT1",4,5,8.933,NA,13.933,"Aug 2022"
"ACHAMPONG","Ondine","w","GBR","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","VT1",7,5,8.9,NA,13.9,"Aug 2022"
"ACHAMPONG","Ondine","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","final","Liverpool, England","BB",1,5.7,8.1,0,13.8,"Mar 2023"
"ACHAMPONG","Ondine","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","BB",2,5.5,8.3,0,13.8,"Mar 2023"
"ACHAMPONG","Ondine","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","final","Liverpool, England","FX",8,5.2,6.75,0,11.95,"Mar 2023"
"ACHAMPONG","Ondine","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","FX",4,5.3,7.9,0,13.2,"Mar 2023"
"ACHAMPONG","Ondine","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","final","Liverpool, England","UB",5,5.8,8.3,0,14.1,"Mar 2023"
"ACHAMPONG","Ondine","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","UB",2,5.7,8,0,13.7,"Mar 2023"
"ACHAMPONG","Ondine","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","VT1",16,5,NA,0,14.3,"Mar 2023"
"ACHAMPONG","Ondine","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","VT2",16,NA,NA,NA,NA,"Mar 2023"
"ACHAMPONG","Ondine","w","GBR","11-16 Apr 2023","2023 Senior European Championships","final","Antalya, Turkey","BB",4,5.9,7.633,NA,13.533,"Apr 2023"
"ACHAMPONG","Ondine","w","GBR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",4,5.7,7.666,NA,13.366,"Apr 2023"
"ACHAMPONG","Ondine","w","GBR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",8,5.3,7.866,NA,13.166,"Apr 2023"
"ACHAMPONG","Ondine","w","GBR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",6,5,8.966,NA,13.966,"Apr 2023"
"ACHAMPONG","Ondine","w","ENG","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","AAfinal","Birmingham, England","BB",4,5.7,6.8,NA,12.5,"Aug 2022"
"ACHAMPONG","Ondine","w","ENG","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","BB",4,5.7,7.6,NA,13.3,"Aug 2022"
"ACHAMPONG","Ondine","w","ENG","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","AAfinal","Birmingham, England","FX",1,5.3,8.05,NA,13.35,"Aug 2022"
"ACHAMPONG","Ondine","w","ENG","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","final","Birmingham, England","FX",2,5.3,7.733,NA,13.033,"Aug 2022"
"ACHAMPONG","Ondine","w","ENG","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","FX",11,5.3,7.25,NA,12.55,"Aug 2022"
"ACHAMPONG","Ondine","w","ENG","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","AAfinal","Birmingham, England","UB",3,6,7.25,NA,13.25,"Aug 2022"
"ACHAMPONG","Ondine","w","ENG","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","final","Birmingham, England","UB",4,6,7.433,NA,13.433,"Aug 2022"
"ACHAMPONG","Ondine","w","ENG","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","UB",2,6.1,7.65,NA,13.75,"Aug 2022"
"ACHAMPONG","Ondine","w","ENG","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","AAfinal","Birmingham, England","VT",1,5,8.9,NA,13.9,"Aug 2022"
"ACHAMPONG","Ondine","m","ENG","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","AAqual","Birmingham, England","VT1",NA,5,9.15,NA,14.15,"Aug 2022"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","FX",14,4.3,8.2,NA,12.5,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","FX",19,4.3,8,NA,12.3,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","HB",10,4.2,7.95,NA,12.15,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","final","San Salvador, El Salvador","HB",7,4.2,7.65,NA,11.85,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","HB",8,4.2,8,NA,12.2,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","PB",9,4.5,8.4,NA,12.9,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","PB",10,4.5,8.5,NA,13,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","PH",9,4.1,7.7,NA,11.8,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","PH",14,4.1,7.6,NA,11.7,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","SR",10,4,7.8,NA,11.8,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","SR",20,4,7.7,NA,11.7,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","VT1",14,4,9,NA,13,"Jun 2023"
"ACUNA","Francisco","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","VT1",22,4,8.9,NA,12.9,"Jun 2023"
"ADALSTEINSDOTTIR","Thelma","w","ISL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",69,4.7,7,0.1,11.6,"Nov 2022"
"ADALSTEINSDOTTIR","Thelma","w","ISL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",127,3.7,7.733,NA,11.433,"Nov 2022"
"ADALSTEINSDOTTIR","Thelma","w","ISL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",108,4.2,6.833,NA,11.033,"Nov 2022"
"ADALSTEINSDOTTIR","Thelma","w","ISL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",126,3.8,8.266,NA,12.066,"Nov 2022"
"ADALSTEINSDOTTIR","Thelma","w","ISL","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",35,4.7,7.533,NA,12.233,"Aug 2022"
"ADALSTEINSDOTTIR","Thelma","w","ISL","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",91,3.6,7.533,NA,11.133,"Aug 2022"
"ADALSTEINSDOTTIR","Thelma","w","ISL","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",57,4.1,7.633,NA,11.733,"Aug 2022"
"ADALSTEINSDOTTIR","Thelma","w","ISL","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT1",69,3.8,8.533,NA,12.333,"Aug 2022"
"ADALSTEINSDOTTIR","Thelma","w","ISL","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",57,4.8,6.466,0.1,11.166,"Apr 2023"
"ADALSTEINSDOTTIR","Thelma","w","ISL","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",78,4.5,7.066,NA,11.566,"Apr 2023"
"ADALSTEINSDOTTIR","Thelma","w","ISL","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",54,4.3,7.933,NA,12.233,"Apr 2023"
"ADALSTEINSDOTTIR","Thelma","w","ISL","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",82,3.8,8.5,NA,12.3,"Apr 2023"
"ADAMSON","Jess","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","BB",54,4.3,5.4,0,9.7,"Mar 2022"
"ADAMSON","Jess","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","FX",52,4,6.45,0,10.45,"Mar 2022"
"ADAMSON","Jess","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","UB",24,3.7,7.6,0,11.3,"Mar 2022"
"ADAMSON","Jess","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","VT1",44,3.6,8.4,0,12,"Mar 2022"
"ADAPA","Karthik","m","CAY","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","FX",34,4,6.6,NA,10.6,"Aug 2022"
"ADAPA","Karthik","m","CAY","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","PB",35,3.5,7.65,NA,11.15,"Aug 2022"
"ADAPA","Karthik","m","CAY","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","PH",36,3,6.1,NA,9.1,"Aug 2022"
"ADAPA","Karthik","m","CAY","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","SR",33,3.2,7.1,0.3,10,"Aug 2022"
"ADAPA","Karthik","m","CAY","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","AAqual","Birmingham, England","VT1",NA,2.8,8.8,NA,11.6,"Aug 2022"
"ADAPA","Karthik","m","CAY","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","hb",34,2.8,7.35,NA,10.15,"Aug 2022"
"AFIFY","Mohamed","m","EGY","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",65,5.1,8,NA,13.1,"Nov 2022"
"AFIFY","Mohamed","m","EGY","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","HB",77,4.6,8.033,NA,12.633,"Nov 2022"
"AFIFY","Mohamed","m","EGY","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PB",39,5.8,8.066,NA,13.866,"Nov 2022"
"AFIFY","Mohamed","m","EGY","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PH",30,5.3,8,NA,13.3,"Nov 2022"
"AFIFY","Mohamed","m","EGY","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","SR",62,4.9,8.066,NA,12.966,"Nov 2022"
"AFIFY","Mohamed","m","EGY","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",79,4.8,8.966,0.1,13.666,"Nov 2022"
"AFIFY","Mohamed","m","EGY","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","HB",35,4.2,7.266,NA,11.466,"Mar 2023"
"AFIFY","Mohamed","m","EGY","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","PB",4,6,8.533,NA,14.533,"Mar 2023"
"AFIFY","Mohamed","m","EGY","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","PB",7,6,8.433,NA,14.433,"Mar 2023"
"AFIFY","Mohamed","m","EGY","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","SR",26,4.9,7.9,NA,12.8,"Mar 2023"
"AFIFY","Mohamed","m","EGY","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","PB",2,6,8.066,NA,14.066,"Apr 2023"
"AFIFY","Mohamed","m","EGY","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","PB",3,6,8.033,NA,14.033,"Apr 2023"
"AFIFY","Mohamed","m","EGY","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","PH",24,5.3,7.4,NA,12.7,"Apr 2023"
"AFIFY","Mohamed","m","EGY","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","PB",15,5.8,7.333,NA,13.133,"Mar 2023"
"AFIFY","Mohamed","m","EGY","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","PH",34,5.3,7,NA,12.3,"Mar 2023"
"AFZAL","Muhammad","m","PAK","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","FX",39,2.9,5.5,NA,8.4,"Aug 2022"
"AFZAL","Muhammad","m","PAK","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","SR",35,2.7,5.85,4.3,4.25,"Aug 2022"
"AFZAL","Muhammad","m","PAK","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","VT2",18,2.4,7.8,NA,10.2,"Aug 2022"
"AHMAD KOHANI","Mahdi","m","IRI","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","SR",2,6,8.5,NA,14.5,"Mar 2023"
"AHMAD KOHANI","Mahdi","m","IRI","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","SR",2,6,8.5,NA,14.5,"Mar 2023"
"AHMAD KOHANI","Mahdi","m","IRI","23-26 Feb 2023","2023 Cottbus World Cup","final","Cottbus, Germany","SR",2,6,8.766,NA,14.766,"Feb 2023"
"AHMAD KOHANI","Mahdi","m","IRI","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","SR",2,6,8.666,NA,14.666,"Feb 2023"
"AHMAD KOHANI","Mahdi","m","IRI","1-4 Mar 2023","2023 Doha World Cup","final","Doha, Qatar","SR",6,6,8.6,NA,14.6,"Mar 2023"
"AHMAD KOHANI","Mahdi","m","IRI","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","SR",5,6,8.666,NA,14.666,"Mar 2023"
"AHMAD KOHANI","Mahdi","m","IRI","1-5 Aug 2023","2023 FISU World University Games","final","Chengdu, China","SR",8,6,7.766,NA,13.76,"Aug 2023"
"AHMAD KOHANI","Mahdi","m","IRI","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","SR",6,6,8.6,NA,14.6,"Aug 2023"
"AHMED","Shishir","m","BAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","FX",38,3.5,5.9,0.3,9.1,"Aug 2022"
"AHMED","Shishir","m","BAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","PB",37,2.4,7.1,3,6.5,"Aug 2022"
"AHMED","Shishir","m","BAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","PH",41,2.2,3.9,4,2.1,"Aug 2022"
"AHMED","Shishir","m","BAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","SR",34,2.3,7.6,5.3,4.6,"Aug 2022"
"AHMED","Shishir","m","BAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","AAqual","Birmingham, England","VT1",NA,3.2,8.85,0.1,11.95,"Aug 2022"
"AHMED","Shishir","m","BAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","VT2",17,2.4,8.95,NA,11.35,"Aug 2022"
"AHMED","Shishir","m","BAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","hb",35,1.8,5.15,4,2.95,"Aug 2022"
"AIMY","Muhammad Sharul","m","MAS","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","PH",38,4.7,8.133,NA,12.833,"Feb 2023"
"AIMY","Muhammad Sharul","m","MAS","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","VT1",18,5.2,8.9,NA,14.1,"Feb 2023"
"AIMY","Muhammad Sharul","m","MAS","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","VT2",18,5.2,8.2,NA,13.4,"Feb 2023"
"AIMY","Muhammad Sharul","m","MAS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","FX",33,5.3,5.6,NA,10.9,"Aug 2022"
"AIMY","Muhammad Sharul","m","MAS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","PH",23,4.2,7.8,NA,12,"Aug 2022"
"AIMY","Muhammad Sharul","m","MAS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","final","Birmingham, England","VT2",7,5.2,8.433,0.1,13.533,"Aug 2022"
"AIMY","Muhammad Sharul","m","MAS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","VT2",7,5.2,8.7,NA,13.9,"Aug 2022"
"AKHMEJANOV","Emil","m","KAZ","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",129,5.7,5.4,0.5,10.6,"Nov 2022"
"AKHMEJANOV","Emil","m","KAZ","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","HB",119,4.8,6.866,NA,11.666,"Nov 2022"
"AKHMEJANOV","Emil","m","KAZ","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PB",91,4.7,8.3,NA,13,"Nov 2022"
"AKHMEJANOV","Emil","m","KAZ","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PH",138,3.4,4.133,3,4.533,"Nov 2022"
"AKHMEJANOV","Emil","m","KAZ","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","SR",118,3.8,7.966,NA,11.766,"Nov 2022"
"AKHMEJANOV","Emil","m","KAZ","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",112,5.2,8,0.1,13.1,"Nov 2022"
"AKHMEJANOV","Emil","m","KAZ","25-28 May 2023","2023 Varna World Challenge Cup","final","Varna, Bulgaria","FX",3,5.8,8,0,13.8,"May 2023"
"AKHMEJANOV","Emil","m","KAZ","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","FX",8,5.7,7.3,0,13,"May 2023"
"AKHMEJANOV","Emil","m","KAZ","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","HB",16,4.8,7.65,0,12.45,"May 2023"
"AKHMEJANOV","Emil","m","KAZ","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","PB",17,4.8,7.6,0,12.4,"May 2023"
"AKHMEJANOV","Emil","m","KAZ","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","PH",21,4.5,6.5,0,11,"May 2023"
"AKHMEJANOV","Emil","m","KAZ","25-28 May 2023","2023 Varna World Challenge Cup","final","Varna, Bulgaria","VT1",5,5.2,7.933,0.1,13.033,"May 2023"
"AKHMEJANOV","Emil","m","KAZ","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","VT1",4,5.2,9.1,0.1,14.2,"May 2023"
"AKHMEJANOV","Emil","m","KAZ","25-28 May 2023","2023 Varna World Challenge Cup","final","Varna, Bulgaria","VT2",5,5.2,8.966,0,14.166,"May 2023"
"AKHMEJANOV","Emil","m","KAZ","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","VT2",4,5.2,8.95,0,14.15,"May 2023"
"ALDAOUD","Ruba","w","JOR","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","VT1",23,3.2,8.6,NA,11.8,"Apr 2023"
"ALDAOUD","Ruba","w","JOR","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","VT2",23,1.6,8.566,NA,10.166,"Apr 2023"
"ALEKSANDROV","Yordan","m","BUL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",93,4.9,7.666,NA,12.566,"Nov 2022"
"ALEKSANDROV","Yordan","m","BUL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","HB",63,5.2,7.766,NA,12.966,"Nov 2022"
"ALEKSANDROV","Yordan","m","BUL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PB",105,5.9,6.8,NA,12.7,"Nov 2022"
"ALEKSANDROV","Yordan","m","BUL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PH",132,3.4,6.1,NA,9.5,"Nov 2022"
"ALEKSANDROV","Yordan","m","BUL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","SR",67,4.8,8.066,NA,12.866,"Nov 2022"
