"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","New_Date"
"OU","Yushan","w","CHN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,4.6,9.033,NA,13.633,"Jul 2021"
"OU","Yushan","w","CHN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","VT",NA,5.4,7.6,0.3,12.7,"Aug 2021"
"PETISCO","Alba","w","ESP","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",73,5,6.7,NA,11.7,"Jul 2021"
"PETISCO","Alba","w","ESP","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",73,5,6.7,NA,11.7,"Jul 2021"
"PETISCO","Alba","w","ESP","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5,6.7,NA,11.7,"Jul 2021"
"PETISCO","Alba","w","ESP","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",53,5.1,7.466,NA,12.566,"Jul 2021"
"PETISCO","Alba","w","ESP","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",53,5.1,7.466,NA,12.566,"Jul 2021"
"PETISCO","Alba","w","ESP","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,5.1,7.466,NA,12.566,"Jul 2021"
"PETISCO","Alba","w","ESP","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,4.9,7.966,NA,12.866,"Jul 2021"
"PETISCO","Alba","w","ESP","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",51,4.9,7.966,NA,12.866,"Jul 2021"
"PETISCO","Alba","w","ESP","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",51,4.9,7.966,NA,12.866,"Jul 2021"
"PETISCO","Alba","w","ESP","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",54,4.6,8.866,NA,13.466,"Jul 2021"
"PETISCO","Alba","w","ESP","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,4.6,8.866,NA,13.466,"Jul 2021"
"POL","Vera","w","NED","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",75,4.7,6.9,NA,11.6,"Jul 2021"
"POL","Vera","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,4.7,6.9,NA,11.6,"Jul 2021"
"POL","Vera","w","NED","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",33,4.9,8,NA,12.9,"Jul 2021"
"POL","Vera","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,4.9,8,NA,12.9,"Jul 2021"
"POL","Vera","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.3,7.833,NA,13.133,"Jul 2021"
"POL","Vera","w","NED","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",41,5.3,7.833,NA,13.133,"Jul 2021"
"POL","Vera","w","NED","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5,9.1,NA,14.1,"Jul 2021"
"POPA","Roxana","w","ESP","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","BB",21,5.3,6.4,NA,11.7,"Jul 2021"
"POPA","Roxana","w","ESP","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",40,5.3,7.566,NA,12.866,"Jul 2021"
"POPA","Roxana","w","ESP","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",40,5.3,7.566,NA,12.866,"Jul 2021"
"POPA","Roxana","w","ESP","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.3,7.566,NA,12.866,"Jul 2021"
"POPA","Roxana","w","ESP","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",14,5.4,7.733,NA,13.133,"Jul 2021"
"POPA","Roxana","w","ESP","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",55,5.2,7.433,0.1,12.533,"Jul 2021"
"POPA","Roxana","w","ESP","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",55,5.2,7.433,0.1,12.533,"Jul 2021"
"POPA","Roxana","w","ESP","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,5.2,7.433,0.1,12.533,"Jul 2021"
"POPA","Roxana","w","ESP","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,6.2,8.2,NA,14.4,"Jul 2021"
"POPA","Roxana","w","ESP","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",24,5.8,6.3,NA,12.1,"Jul 2021"
"POPA","Roxana","w","ESP","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",15,6.2,8.2,NA,14.4,"Jul 2021"
"POPA","Roxana","w","ESP","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",15,6.2,8.2,NA,14.4,"Jul 2021"
"POPA","Roxana","w","ESP","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",5,5.4,9.2,NA,14.6,"Jul 2021"
"POPA","Roxana","w","ESP","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",26,5.4,8.9,NA,14.3,"Jul 2021"
"POPA","Roxana","w","ESP","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5.4,8.9,NA,14.3,"Jul 2021"
"RAZ","Lihie","w","ISR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",64,5,7.066,NA,12.066,"Jul 2021"
"RAZ","Lihie","w","ISR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",64,5,7.066,NA,12.066,"Jul 2021"
"RAZ","Lihie","w","ISR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",59,4.7,7.7,NA,12.4,"Jul 2021"
"RAZ","Lihie","w","ISR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",59,4.7,7.7,NA,12.4,"Jul 2021"
"RAZ","Lihie","w","ISR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",70,4.7,7,NA,11.7,"Jul 2021"
"RAZ","Lihie","w","ISR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",70,4.7,7,NA,11.7,"Jul 2021"
"RAZ","Lihie","w","ISR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",32,5.4,8.833,NA,14.233,"Jul 2021"
"RAZ","Lihie","w","ISR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT1",15,5.4,8.833,0.1,14.233,"Jul 2021"
"RAZ","Lihie","w","ISR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT2",15,4.8,8.766,NA,13.566,"Jul 2021"
"ROOSKRANTZ","Caitlin","w","RSA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",61,4.9,7.3,NA,12.2,"Jul 2021"
"ROOSKRANTZ","Caitlin","w","RSA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",61,4.9,7.3,NA,12.2,"Jul 2021"
"ROOSKRANTZ","Caitlin","w","RSA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",79,4.6,7.133,0.1,11.633,"Jul 2021"
"ROOSKRANTZ","Caitlin","w","RSA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",79,4.6,7.133,0.1,11.633,"Jul 2021"
"ROOSKRANTZ","Caitlin","w","RSA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",39,5.5,7.8,NA,13.3,"Jul 2021"
"ROOSKRANTZ","Caitlin","w","RSA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",39,5.5,7.8,NA,13.3,"Jul 2021"
"ROOSKRANTZ","Caitlin","w","RSA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",78,4.6,8.5,0.3,12.8,"Jul 2021"
"RUTTY","Raegan","w","CAY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",91,3.8,4.483,NA,8.283,"Jul 2021"
"RUTTY","Raegan","w","CAY","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",91,3.8,4.483,NA,8.2,"Jul 2021"
"RUTTY","Raegan","w","CAY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",82,3.8,6.833,NA,10.633,"Jul 2021"
"RUTTY","Raegan","w","CAY","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",82,3.8,6.833,0.3,10.633,"Jul 2021"
"RUTTY","Raegan","w","CAY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",87,4.1,4.466,NA,8.566,"Jul 2021"
"RUTTY","Raegan","w","CAY","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",87,4.1,4.466,NA,8.5,"Jul 2021"
"RUTTY","Raegan","w","CAY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",84,3.7,8.433,NA,12.133,"Jul 2021"
"RYAN","Megan","w","IRL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",88,5,5.466,NA,10.466,"Jul 2021"
"RYAN","Megan","w","IRL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",88,5,5.466,NA,10.4,"Jul 2021"
"RYAN","Megan","w","IRL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",72,4.7,7.6,0.3,12,"Jul 2021"
"RYAN","Megan","w","IRL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",72,4.7,7.6,0.3,12,"Jul 2021"
"RYAN","Megan","w","IRL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",76,4.2,7.333,NA,11.533,"Jul 2021"
"RYAN","Megan","w","IRL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",76,4.2,7.333,NA,11.533,"Jul 2021"
"RYAN","Megan","w","IRL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",69,4.6,8.6,NA,13.2,"Jul 2021"
"SARAIVA","Flavia","w","BRA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",9,5.9,8.066,NA,13.966,"Jul 2021"
"SARAIVA","Flavia","w","BRA","1-Aug-21","Olympic Games","final","Tokyo, Japan","BB",7,5.7,7.433,NA,13.13,"Aug 2021"
"SARAIVA","Flavia","w","BRA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",69,5.3,6.766,0.3,12.066,"Jul 2021"
"SARAIVA","Flavia","w","BRA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",NA,NA,NA,NA,NA,"Jul 2021"
"SASNAL","Gabriela","w","POL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",54,4.6,7.833,NA,12.433,"Jul 2021"
"SASNAL","Gabriela","w","POL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",54,4.6,7.833,NA,12.433,"Jul 2021"
"SASNAL","Gabriela","w","POL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",73,4.3,7.633,NA,11.933,"Jul 2021"
"SASNAL","Gabriela","w","POL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",73,4.3,7.633,0.3,11.933,"Jul 2021"
"SASNAL","Gabriela","w","POL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",48,5.2,7.766,NA,12.966,"Jul 2021"
"SASNAL","Gabriela","w","POL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",48,5.2,7.766,NA,12.966,"Jul 2021"
"SASNAL","Gabriela","w","POL","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",50,4.8,8.8,NA,13.6,"Jul 2021"
"SASNAL","Gabriela","w","POL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT1",17,4.8,8.8,NA,13.6,"Jul 2021"
"SASNAL","Gabriela","w","POL","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT2",17,4.8,8.566,NA,13.366,"Jul 2021"
"SAVRANBASI","Nazli","w","TUR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",85,5,6.033,NA,11.033,"Jul 2021"
"SAVRANBASI","Nazli","w","TUR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",85,5,6.033,NA,11,"Jul 2021"
"SAVRANBASI","Nazli","w","TUR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",74,4.6,7.333,NA,11.933,"Jul 2021"
"SAVRANBASI","Nazli","w","TUR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",74,4.6,7.333,NA,11.933,"Jul 2021"
"SAVRANBASI","Nazli","w","TUR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",67,5.9,6.033,NA,11.933,"Jul 2021"
"SAVRANBASI","Nazli","w","TUR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",67,5.9,6.033,NA,11.933,"Jul 2021"
"SAVRANBASI","Nazli","w","TUR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",77,4.2,8.7,NA,12.9,"Jul 2021"
"SCHAEFER BETZ","Pauline","w","GER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",36,5.2,7.766,NA,12.966,"Jul 2021"
"SCHAEFER BETZ","Pauline","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.2,7.766,NA,12.966,"Jul 2021"
"SCHAEFER BETZ","Pauline","w","GER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",42,4.6,8.133,0.3,12.733,"Jul 2021"
"SCHAEFER BETZ","Pauline","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,4.6,8.133,NA,12.733,"Jul 2021"
"SCHAEFER BETZ","Pauline","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,4.9,7.033,NA,11.933,"Jul 2021"
"SCHAEFER BETZ","Pauline","w","GER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",66,4.9,7.033,NA,11.933,"Jul 2021"
"SCHAEFER BETZ","Pauline","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5,8.933,NA,13.933,"Jul 2021"
"SCHAEFER-BETZ","Pauline","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",36,5.2,7.766,NA,12.966,"Jul 2021"
"SCHAEFER-BETZ","Pauline","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",42,4.6,8.133,NA,12.733,"Jul 2021"
"SCHAEFER-BETZ","Pauline","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",66,4.9,7.033,NA,11.933,"Jul 2021"
"SCHAEFER-BETZ","Pauline","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",41,5,8.933,NA,13.933,"Jul 2021"
"SEITZ","Elisabeth","w","GER","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","BB",10,4.9,8.033,NA,12.933,"Jul 2021"
"SEITZ","Elisabeth","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",56,4.3,8.033,NA,12.333,"Jul 2021"
"SEITZ","Elisabeth","w","GER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",56,4.3,8.033,NA,12.333,"Jul 2021"
"SEITZ","Elisabeth","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,4.3,8.033,NA,12.333,"Jul 2021"
"SEITZ","Elisabeth","w","GER","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",23,4.8,7.733,0.1,12.433,"Jul 2021"
"SEITZ","Elisabeth","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",31,4.8,8.133,NA,12.933,"Jul 2021"
"SEITZ","Elisabeth","w","GER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",31,4.8,8.133,NA,12.933,"Jul 2021"
"SEITZ","Elisabeth","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,4.8,8.133,NA,12.933,"Jul 2021"
"SEITZ","Elisabeth","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,6.2,8.5,NA,14.7,"Jul 2021"
"SEITZ","Elisabeth","w","GER","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",6,6.2,8.3,NA,14.5,"Jul 2021"
"SEITZ","Elisabeth","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",7,6.2,8.5,NA,14.7,"Jul 2021"
"SEITZ","Elisabeth","w","GER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",7,6.2,8.5,NA,14.7,"Jul 2021"
"SEITZ","Elisabeth","w","GER","1-Aug-21","Olympic Games","final","Tokyo, Japan","UE",5,6.2,8.2,NA,14.4,"Aug 2021"
"SEITZ","Elisabeth","w","GER","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",17,5.4,8.8,NA,14.2,"Jul 2021"
"SEITZ","Elisabeth","w","GER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",30,5.4,8.866,NA,14.266,"Jul 2021"
"SEITZ","Elisabeth","w","GER","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5.4,8.866,NA,14.266,"Jul 2021"
"SHARAF","Zeina","w","EGY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",70,5.4,6.466,NA,11.866,"Jul 2021"
"SHARAF","Zeina","w","EGY","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",70,5.4,6.466,0.1,11.866,"Jul 2021"
"SHARAF","Zeina","w","EGY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",78,4.2,7.5,NA,11.7,"Jul 2021"
"SHARAF","Zeina","w","EGY","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",78,4.2,7.5,0.3,11.7,"Jul 2021"
"SHARAF","Zeina","w","EGY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",60,4.8,7.7,NA,12.5,"Jul 2021"
"SHARAF","Zeina","w","EGY","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",60,4.8,7.7,NA,12.5,"Jul 2021"
"SHARAF","Zeina","w","EGY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",69,4.6,8.6,NA,13.2,"Jul 2021"
"SKINNER","Mykayla","w","USA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",27,6.1,7.133,NA,13.233,"Jul 2021"
"SKINNER","Mykayla","w","USA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",27,6.1,7.133,NA,13.233,"Jul 2021"
"SKINNER","Mykayla","w","USA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",14,6,7.566,NA,13.566,"Jul 2021"
"SKINNER","Mykayla","w","USA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",14,6,7.566,NA,13.566,"Jul 2021"
"SKINNER","Mykayla","w","USA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",31,5.8,7.866,NA,13.666,"Jul 2021"
"SKINNER","Mykayla","w","USA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",31,5.8,7.866,NA,13.666,"Jul 2021"
"SKINNER","Mykayla","w","USA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",7,6,8.933,NA,14.933,"Jul 2021"
"SKINNER","Mykayla","w","USA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT1",4,6,8.933,NA,14.933,"Jul 2021"
"SKINNER","Mykayla","w","USA","1-Aug-21","Olympic Games","final","Tokyo, Japan","VT1",2,6,9.033,NA,15.033,"Aug 2021"
"SKINNER","Mykayla","w","USA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT2",4,5.8,9,NA,14.8,"Jul 2021"
"SKINNER","Mykayla","w","USA","1-Aug-21","Olympic Games","final","Tokyo, Japan","VT2",2,5.8,9,NA,14.8,"Aug 2021"
"STEINGRUBER","Giulia","w","SUI","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","BB",16,4.9,7.5,NA,12.4,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",47,5.2,7.4,NA,12.6,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",47,5.2,7.4,NA,12.6,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",11,5.4,7.933,NA,13.333,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",23,5.4,7.9,NA,13.3,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",23,5.4,7.9,NA,13.3,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",20,5,7.8,NA,12.8,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",53,5,7.8,NA,12.8,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",53,5,7.8,NA,12.8,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",3,5.8,9.033,NA,14.833,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",8,5.8,9.033,NA,14.833,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT1",10,5.8,9.033,0.1,14.833,"Jul 2021"
"STEINGRUBER","Giulia","w","SUI","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT2",10,5.4,8.9,NA,14.3,"Jul 2021"
"STEWART","Ava","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",67,5.8,6.2,NA,12,"Jul 2021"
"STEWART","Ava","w","CAN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",67,5.8,6.2,NA,12,"Jul 2021"
"STEWART","Ava","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.8,6.2,NA,12,"Jul 2021"
"STEWART","Ava","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",51,4.9,7.7,NA,12.6,"Jul 2021"
"STEWART","Ava","w","CAN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",51,4.9,7.7,NA,12.6,"Jul 2021"
"STEWART","Ava","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,4.9,7.7,NA,12.6,"Jul 2021"
"STEWART","Ava","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.9,7,NA,12.9,"Jul 2021"
"STEWART","Ava","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",50,5.9,7,NA,12.9,"Jul 2021"
"STEWART","Ava","w","CAN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",50,5.9,7,NA,12.9,"Jul 2021"
"STEWART","Ava","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",76,5,7.933,NA,12.933,"Jul 2021"
"STEWART","Ava","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5,7.933,NA,12.933,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",77,5.5,6.066,NA,11.566,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",77,5.5,6.066,NA,11.566,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.5,6.066,NA,11.566,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",21,5.3,8.033,NA,13.333,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",21,5.3,8.033,NA,13.333,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,5.3,8.033,NA,13.333,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","FX",NA,5.4,7.8,NA,13.2,"Aug 2021"
"SUGIHARA","Aiko","w","JPN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.3,8.066,NA,13.366,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","UB",NA,5.3,8.033,NA,13.333,"Aug 2021"
"SUGIHARA","Aiko","w","JPN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",36,5.3,8.066,NA,13.366,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",36,5.3,8.066,NA,13.366,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",29,5,9.266,NA,14.266,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5,9.266,NA,14.266,"Jul 2021"
"SUGIHARA","Aiko","w","JPN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","VT",NA,5,9.183,NA,14.183,"Aug 2021"
"TAN","Sze En","w","SGP","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",84,4.8,6.333,0.1,11.033,"Jul 2021"
"TAN","Sze En","w","SGP","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",75,4.3,7.633,0.1,11.833,"Jul 2021"
"TANG","Xijing","w","CHN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","BB",9,6,7.066,NA,13.066,"Jul 2021"
"TANG","Xijing","w","CHN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",2,6.2,8.133,NA,14.333,"Jul 2021"
"TANG","Xijing","w","CHN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",2,6.2,8.133,NA,14.333,"Jul 2021"
"TANG","Xijing","w","CHN","1-Aug-21","Olympic Games","final","Tokyo, Japan","BB",2,6,8.233,NA,14.23,"Aug 2021"
"TANG","Xijing","w","CHN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,6.2,8.133,NA,14.333,"Jul 2021"
"TANG","Xijing","w","CHN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","BB",NA,5.8,7.933,NA,13.733,"Aug 2021"
